Subject,Gamble,Domain,p_Meanfix,q_Meanfix,x_Meanfix,y_Meanfix,p_TotalFix,q_TotalFix,x_TotalFix,y_TotalFix,risk_selected,response_time
53,20,1,155.7793333333684,99.98550000000978,0.0,0.0,6,2,0,0,0,5183
53,45,1,266.66399999998976,100.03214285713953,49.99299999990035,0.0,1,7,1,0,0,3230
53,33,1,111.66959999999963,72.42866666669336,183.42700000002515,0.0,10,3,1,0,1,3523
53,56,1,90.0319000000367,70.8372499999823,0.0,300.1525000000256,10,4,0,2,1,6047
53,29,1,127.76066666663003,111.91285714285914,0.0,0.0,3,7,0,0,0,2850
53,74,1,0.0,149.94100000010803,138.90400000005806,73.9808571428626,0,1,3,7,0,3302
53,22,1,139.7512499999866,105.76699999999255,16.70299999997951,0.0,8,3,1,0,1,3527
53,16,1,283.636000000018,216.65949999995064,101.4273846153743,108.32437500001106,3,2,13,8,1,8152
53,12,1,95.78724999996484,183.2630000000354,66.6600000000326,0.0,4,2,1,0,1,3368
53,39,1,0.0,0.0,93.38720000002067,80.62283333340504,0,0,5,6,0,3238
53,63,1,200.0110000000568,83.5855000000156,0.0,159.1284999999334,1,4,0,2,0,3022
53,44,1,50.06999999994878,0.0,85.79628571427227,144.44333333335817,2,0,7,3,1,3419
53,54,1,0.0,149.99600000004284,112.60737500000687,70.99674999999115,0,1,8,4,0,3625
53,40,1,116.70650000002934,108.37300000002142,77.76799999992363,166.6435000000056,2,2,6,2,1,3607
53,3,1,112.7252500000177,113.85683333330478,133.4246666666198,43.38759999999311,4,6,3,5,1,4885
53,55,1,133.3135000000475,52.77716666659884,155.57083333334108,83.32316666666884,2,6,6,6,1,4528
53,43,1,66.67649999994319,72.20966666665238,125.01075000007404,86.69779999998863,4,3,4,5,0,3833
53,57,1,72.21100000008785,66.87644444447425,33.36100000014994,66.6498333333099,3,9,2,6,0,3191
53,14,1,50.00233333328894,133.34899999992922,66.67333333337835,100.24049999992712,3,1,3,4,0,2759
53,27,1,122.27000000005744,133.44866666663438,83.24499999999534,161.17183333334592,3,3,1,6,0,2877
53,34,1,83.3088333333144,86.18049999997795,124.99674999999115,105.00014285716627,6,12,4,7,1,5528
53,35,1,66.65000000002328,148.0220000000554,77.77700000000186,100.01299999997718,4,8,3,4,1,4009
53,5,1,116.82949999987613,75.11850000009872,83.35633333326162,116.60633333337803,2,2,6,3,1,2647
54,46,2,134.72291666666675,141.63900000000058,106.68059999999996,127.85133333333427,12,4,20,6,1,10952
54,6,2,157.6497142857141,123.36740000000137,151.23364285714266,122.19233333333129,7,5,14,3,1,7887
54,2,2,211.09333333333294,128.1209375000003,83.3244999999988,360.0087999999994,3,16,2,15,1,11793
54,29,2,127.76833333333828,154.15424999999595,191.68749999999636,166.5978000000003,3,4,2,5,1,4335
54,4,2,152.76100000000102,216.66949999999633,147.8737999999983,106.64959999999992,6,2,5,5,1,5655
54,51,2,99.98600000000442,104.1740000000027,119.42283333333278,159.51471428571676,2,4,6,7,1,4185
54,32,2,153.65877777777982,135.73899999999932,231.43455555555636,155.56511111111064,9,7,9,9,1,9079
54,27,2,205.4720000000137,155.60333333333256,124.29909090909429,149.99239999999116,3,3,11,5,1,6114
54,61,2,132.078076923078,156.394307692308,88.08714285714086,119.46133333334001,13,13,7,6,0,8938
54,54,2,106.69379999999947,136.69100000000327,229.16124999999738,100.00527272727578,20,5,4,11,1,9122
54,40,2,98.58233333333435,241.60800000000017,220.11640000000187,120.0323999999935,12,2,5,5,1,7188
54,9,2,58.34700000000885,183.35550000000512,86.6564000000013,179.6697777777768,2,2,5,9,1,4320
54,64,2,100.00699999999779,172.77033333332898,62.487000000008265,200.00349999999162,2,3,4,2,1,2298
54,17,2,138.90333333335002,116.64800000000105,124.98400000001129,161.16566666665798,3,2,2,3,1,2490
54,36,2,183.40099999998347,149.89949999998498,137.43250000000262,199.91800000000512,1,2,4,1,1,2006
54,69,2,60.00540000000619,123.30219999998808,135.74971428571735,366.7639999999956,5,5,7,1,1,3667
54,55,2,79.12074999999459,125.02624999999534,126.28285714285448,124.97862500000338,4,4,7,8,1,4950
54,72,2,155.46933333334164,333.3949999999895,116.68599999999181,191.62549999999464,3,1,6,2,1,3174
54,34,2,108.3179999999993,233.34199999998964,95.85874999999942,300.04000000000815,2,2,4,1,1,2212
54,73,2,141.65350000000035,147.65728571428917,108.40949999997974,155.54766666668002,6,7,2,3,0,3897
54,62,2,145.23671428572354,74.99550000000454,166.68883333332874,249.9869999999937,7,6,6,1,1,3962
54,28,2,112.5,204.22975000002043,116.66525000000547,179.988400000002,4,4,4,5,1,4594
54,26,2,183.18599999998696,250.0405000000028,250.0,121.41785714285548,1,2,1,7,1,2927
54,49,2,316.5480000000098,183.33400000003166,100.03125,199.95733333332464,1,1,4,3,1,2616
54,31,2,283.3070000000007,66.71199999999953,272.2323333333382,249.84600000001956,1,3,3,1,1,2172
54,24,2,283.29200000001583,100.00350000000132,150.10100000002421,169.0455714285781,1,6,1,7,1,3348
54,65,2,109.99980000000214,188.86466666666092,183.34299999998765,160.41875000000437,5,3,5,8,1,5027
54,56,2,125.03099999998813,194.45933333336143,366.55199999999604,183.32700000000477,2,3,1,2,1,2046
54,47,2,108.33400000000256,166.75900000000547,0.0,122.2183333333475,2,2,0,6,1,2146
54,35,2,61.11600000001878,108.33049999998912,139.99039999999223,149.95999999999185,3,4,5,1,1,2465
54,53,2,183.33900000000722,150.01249999996799,124.97900000000664,158.31750000000466,1,2,2,2,1,1747
54,22,2,108.32649999999558,75.0225000000064,158.33849999999802,0.0,2,2,2,0,1,1554
54,60,2,183.30299999995623,116.67899999998917,194.4483333333143,41.66549999998824,1,2,3,2,1,1801
54,20,2,216.6323333333324,266.6810000000114,158.37150000000838,50.00899999999092,3,1,2,1,1,1951
54,45,2,116.64999999999418,96.70760000000591,141.65799999998126,199.95266666664975,2,5,2,3,1,2910
54,33,2,194.52799999999115,158.34300000002258,109.77042857142182,0.0,3,2,7,0,1,3896
54,11,2,83.33299999998417,206.64920000000856,0.0,150.00233333330834,1,5,0,3,1,2440
54,1,2,91.65750000003027,50.000499999994645,122.20899999999286,0.0,2,2,6,0,1,2140
54,59,2,138.84966666664695,116.77399999997579,112.50549999998475,75.0054999999993,3,1,4,2,1,2608
54,23,2,44.44466666665782,94.4466666666752,125.04449999998906,133.31399999995483,3,3,2,1,1,1678
54,68,2,233.5009999999893,55.56466666665316,100.00333333333644,66.65500000002794,1,3,3,1,1,1503
54,42,2,99.99566666667427,91.65949999997974,83.41049999999814,0.0,3,2,2,0,1,1281
54,19,2,49.993000000016764,127.71766666668312,0.0,183.3740000000107,1,3,0,2,1,1619
54,8,2,116.61266666668234,41.65500000002794,216.600999999966,83.3190000000177,3,2,1,1,1,1462
54,71,2,116.60500000003958,72.24333333330772,0.0,116.66800000000512,1,3,0,2,1,1259
54,57,2,108.3289999999688,616.661999999953,141.6545000000042,150.0439999999944,2,1,2,1,1,1741
54,48,2,89.9949999999837,149.9890000000014,250.03700000001118,150.0340000000433,5,2,2,2,1,2596
54,63,2,83.30799999998999,127.80499999999302,0.0,225.01500000001397,2,3,0,2,1,1580
54,12,2,137.52049999996962,133.3289999999688,116.68100000001141,0.0,4,1,2,0,1,1479
54,52,2,96.64299999998184,191.59149999998044,93.38479999997654,83.30799999996088,5,2,5,1,1,2138
54,30,2,183.29550000003655,208.43449999994482,108.32700000001932,188.91933333330476,2,2,2,3,1,2393
54,10,2,136.62779999998165,58.3409999999858,136.67339999997057,49.99900000006892,5,2,5,1,1,3535
54,43,2,91.66049999993993,166.71299999998882,0.0,141.6984999999986,2,1,0,2,1,1287
54,37,2,133.3180000000866,0.0,111.075333333322,0.0,1,0,3,0,1,920
54,16,2,83.3015000000305,150.0119999999879,83.33300000004238,141.64549999995506,2,1,1,2,1,1266
54,67,2,133.35999999998603,108.3492499999702,38.832666666654404,216.69049999996787,1,4,3,2,1,2004
54,58,2,93.31060000001453,73.33860000000568,83.35050000001017,76.21699999997925,5,5,6,7,1,3699
54,44,2,141.63349999993807,150.00399999995716,133.36433333331175,211.10433333330243,2,1,3,3,1,2221
54,75,2,162.49599999998463,199.99700000003213,275.03800000002957,49.991999999969266,4,1,2,1,1,2281
54,41,2,49.995499999960884,94.43799999998494,133.35999999998603,93.33079999999609,2,3,1,5,1,3075
54,21,2,73.82514285712803,75.0679999999993,127.69166666665114,33.26600000006147,7,2,3,1,1,2725
54,50,2,75.050499999983,49.99533333332511,200.00900000002002,0.0,4,3,1,0,1,1356
54,13,2,72.20900000003166,77.79066666667738,0.0,0.0,3,3,0,0,1,1061
54,7,2,58.2784999999858,0.0,100.00699999998324,0.0,2,0,1,0,1,896
54,25,2,49.99900000001071,99.85200000007171,49.993999999947846,49.99949999997625,1,1,1,2,1,1584
54,3,2,133.3430000000517,0.0,41.66849999994156,0.0,1,0,2,0,1,783
54,15,2,49.98750000001746,41.66500000000815,0.0,133.34799999993993,2,2,0,1,1,1100
54,39,2,33.336000000010245,41.67000000004191,62.48124999999709,33.320999999996275,1,2,4,1,1,1485
54,70,2,100.0082500000135,0.0,150.03999999997905,0.0,4,0,1,0,1,1352
54,14,2,116.70700000005309,41.65649999998277,0.0,283.42399999999907,1,2,0,1,1,1600
54,66,2,33.338999999978114,83.38149999998859,0.0,183.3090000000666,1,2,0,1,0,883
54,74,2,108.32149999999092,0.0,88.8640000000208,61.099666666646954,2,0,3,3,1,1805
54,38,2,125.01399999999558,0.0,116.65049999998882,0.0,2,0,2,0,1,1114
54,18,2,33.33199999999488,150.00299999996787,0.0,58.439999999973224,1,1,0,2,1,747
54,5,2,88.90366666667008,0.0,166.63200000004144,0.0,3,0,1,0,1,858
54,65,1,173.5590000000666,183.48400000005495,49.991999999969266,33.31150000001071,1,1,1,2,0,1957
54,56,1,55.5596666666485,66.67550000001211,61.087666666639656,0.0,3,2,3,0,0,1230
54,11,1,99.9649999999674,99.99700000003213,50.00600000002305,74.99149999997462,1,1,2,2,0,1058
54,22,1,66.66599999996834,183.40750000003027,0.0,125.00849999996717,1,2,0,2,0,1621
54,6,1,33.335000000020955,91.66300000000047,0.0,108.34800000002724,1,2,0,2,0,1352
54,35,1,83.43899999995483,141.63299999997253,0.0,66.54999999998836,1,2,0,1,0,927
54,14,1,183.35999999998603,50.02650000000722,49.99199999991106,0.0,1,2,1,0,0,1055
54,26,1,91.71399999997811,50.00900000002002,108.34800000002724,0.0,2,1,2,0,1,866
54,34,1,116.66933333328537,33.33399999997346,50.00199999997858,0.0,3,1,1,0,0,1234
54,8,1,41.634499999985565,108.31175000002258,0.0,141.6424999999872,2,4,0,2,0,1697
54,9,1,133.2849999999744,50.008999999961816,116.61600000003818,0.0,1,1,2,0,0,1051
54,27,1,0.0,183.33499999996275,100.04099999996834,72.22999999999108,0,1,1,6,0,1838
54,30,1,127.81199999999565,299.9419999999809,66.66750000001048,0.0,3,1,2,0,0,1370
54,51,1,99.98599999997532,133.36999999999534,166.67499999998836,33.338999999978114,1,1,1,1,0,952
54,24,1,55.552000000025146,49.972000000067055,99.99399999994785,33.32800000003772,3,2,1,1,1,1160
54,39,1,94.4199999999643,58.33250000001863,87.4890000000014,83.39899999997579,3,2,4,1,0,2100
54,66,1,83.34199999994598,141.68700000003446,124.98199999995995,49.99800000002142,1,2,2,1,0,1213
54,73,1,86.66740000003483,149.99400000000605,99.99800000002142,0.0,5,2,1,0,0,1618
54,64,1,150.06200000003446,45.831999999965774,83.33699999994133,41.660000000032596,2,4,1,2,0,1159
54,55,1,25.050500000012107,116.66099999996368,141.6874999999418,0.0,2,1,2,0,0,1135
54,69,1,54.18699999997625,49.98800000001211,33.32600000000093,141.6009999999078,4,1,1,2,0,1256
54,21,1,0.0,133.33374999996158,91.64949999994133,99.99600000004284,0,4,2,1,0,1994
54,3,1,83.33124999995925,175.07849999994505,33.31800000008661,144.42666666663717,4,2,1,3,0,1993
54,18,1,116.65399999998044,158.4025000000256,79.16349999999511,33.36199999996461,1,2,4,1,0,1583
54,46,1,183.2839999999851,83.3310000000638,100.1074999999837,99.98749999993015,1,2,2,2,0,1573
54,53,1,216.67999999999302,299.9549999999581,116.63799999991897,0.0,2,1,1,0,0,1185
54,38,1,72.21766666664432,105.5376666665931,0.0,150.06199999991804,3,3,0,1,0,1097
54,44,1,49.99900000001071,66.71749999996973,0.0,0.0,2,2,0,0,0,738
54,36,1,283.3519999999553,50.01600000006147,0.0,0.0,1,1,0,0,0,818
54,70,1,0.0,183.36800000001676,0.0,38.889000000005275,0,1,0,3,0,926
54,59,1,66.7160000000149,150.0154999999213,0.0,49.9989999999525,1,2,0,2,0,1054
54,17,1,120.83124999998836,66.64500000001863,0.0,0.0,4,2,0,0,0,1368
54,13,1,150.0920000000624,54.15599999995902,0.0,16.73100000002887,1,4,0,1,0,991
54,71,1,166.6304999999702,0.0,66.66899999999441,0.0,2,0,1,0,1,798
54,19,1,116.66200000001118,75.05950000003213,99.99299999990035,0.0,1,2,1,0,0,914
54,48,1,66.65400000003865,83.31950000001234,0.0,66.6469999999972,2,4,0,1,0,1197
54,68,1,0.0,74.99850000004517,150.16099999984726,158.42800000001444,0,4,1,2,0,1633
54,72,1,58.40900000004331,50.012499999953434,49.98999999999069,175.1655000000028,2,2,1,2,0,1214
54,5,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1392
54,57,1,33.34449999994831,133.32500000006985,0.0,183.35049999994226,2,1,0,2,0,987
54,49,1,149.97649999993155,149.99400000006426,100.0010000000475,0.0,2,1,1,0,0,1074
54,29,1,199.97999999998137,116.71133333332061,83.27500000002328,0.0,1,3,1,0,0,964
54,33,1,133.32099999999627,138.89833333327746,0.0,0.0,1,3,0,0,0,1043
54,67,1,74.99749999999767,49.99599999998463,0.0,0.0,2,2,0,0,1,822
54,75,1,149.84900000004563,50.08699999994133,0.0,0.0,1,3,0,0,0,803
54,2,1,77.7839999999851,83.33700000005774,0.0,0.0,3,1,0,0,0,654
54,25,1,91.66399999998976,0.0,133.31666666668994,58.3574999999837,2,0,3,2,1,1410
54,7,1,133.34400000004098,158.30899999995017,0.0,0.0,1,2,0,0,0,831
54,54,1,116.7730000000447,83.33799999998882,49.993999999947846,125.01500000007218,1,1,2,2,0,1531
54,42,1,99.90000000002328,141.66850000008708,0.0,0.0,1,2,0,0,0,962
54,32,1,0.0,104.22274999992806,0.0,0.0,0,4,0,0,0,993
54,16,1,66.67999999993481,99.98899999994319,99.99350000004051,0.0,1,1,2,0,1,839
54,52,1,29.141749999980675,161.19200000000032,0.0,91.67500000004657,4,3,0,2,0,1762
54,40,1,233.3839999998454,139.95759999996517,0.0,133.31899999990128,1,5,0,1,0,1553
54,60,1,58.331500000087544,58.331000000063796,0.0,100.03899999998976,2,2,0,2,0,1057
54,61,1,133.46999999997206,199.9440000000177,0.0,37.484000000025844,2,1,0,4,0,1059
54,10,1,158.33799999993062,199.9476666666645,0.0,0.0,2,3,0,0,0,1220
54,74,1,66.65900000010151,108.32650000008289,0.0,83.31399999998393,1,2,0,4,0,1226
54,43,1,116.65900000010151,0.0,183.32700000004843,0.0,1,0,1,0,0,766
54,47,1,49.97200000000885,116.73349999997299,105.52399999993698,41.66249999997672,2,2,3,2,0,1485
54,50,1,66.66150000010384,80.96571428571562,99.99299999990035,83.34300000007109,2,7,1,3,0,2046
54,58,1,33.33133333323834,100.02299999992829,0.0,149.93449999997392,3,1,0,2,0,1042
54,23,1,183.31449999992037,75.00649999995949,49.992000000027474,0.0,2,2,2,0,0,1077
54,41,1,150.0130000001518,77.78933333326131,99.99350000004051,0.0,1,3,2,0,0,1167
54,45,1,72.20933333338083,183.34800000011455,108.46049999987008,66.66499999992084,3,1,2,1,0,1645
54,37,1,116.6579999999376,150.08700000005774,0.0,74.96750000002794,1,1,0,2,0,986
54,1,1,49.95233333335879,108.30099999991944,0.0,158.35899999999674,3,2,0,2,0,1369
54,63,1,166.68799999996554,66.69049999996787,141.47450000001118,0.0,1,2,2,0,0,1047
54,12,1,50.00300000002608,88.88566666670765,0.0,0.0,2,3,0,0,0,1027
54,4,1,58.301500000059605,66.66949999995995,58.325499999918975,25.021000000007916,2,2,4,2,0,1638
54,15,1,116.66599999996834,150.00199999997858,183.29299999994691,0.0,2,1,2,0,0,1554
54,20,1,17.18999999994412,191.6020000000135,0.0,116.66299999994226,1,2,0,1,0,1129
54,28,1,199.98600000014994,41.664749999996275,183.3179999999702,0.0,1,4,1,0,0,920
54,31,1,66.62399999983609,33.33499999996275,75.00349999999162,120.82499999998254,1,1,2,4,0,2001
54,62,1,66.66500000003725,133.32099999987986,0.0,0.0,1,1,0,0,0,751
55,62,2,144.04907142857206,191.28943478260865,276.6833999999988,183.31992307692306,14,23,5,13,1,16205
55,33,2,160.00359999999927,86.6770000000004,217.93099999999743,80.55599999999929,5,5,13,6,0,6740
55,23,2,91.6150000000016,158.31900000000314,213.35160000000033,127.08824999999888,2,2,5,8,1,4092
55,14,2,163.8723333333328,172.23233333333096,150.0238888888885,230.2884545454541,6,6,9,11,1,8582
55,4,2,205.5545833333381,183.33387499999844,162.57862499999828,119.72736363636531,12,8,8,11,0,9477
55,41,2,183.36699999999547,383.3119999999908,169.42883333333643,83.29224999999497,5,1,6,4,1,4071
55,35,2,108.30899999999383,108.3702499999963,139.96100000000442,166.64980000000213,4,8,5,5,0,4540
55,1,2,138.8594999999938,220.03160000000497,161.16433333333407,122.20566666667098,6,5,3,3,1,4612
55,5,2,145.8060000000023,79.16250000000582,194.47455555555806,375.00900000000183,8,4,9,4,0,7144
55,22,2,206.71020000000135,233.3790000000081,237.02899999999823,172.88487499999792,5,2,9,8,1,6543
55,39,2,394.48299999999773,133.36833333332712,191.6429999999964,116.67949999999837,3,3,2,2,0,3054
55,51,2,188.8853333333318,142.8680000000022,250.09159999999684,205.58799999999368,6,7,5,3,1,6010
55,15,2,304.16749999999956,305.5465000000016,219.12699999999936,154.74042857142715,8,6,7,7,1,9328
55,3,2,131.6883999999962,170.06359999999987,155.5408333333277,116.67228571428235,10,5,6,7,1,6312
55,61,2,141.63749999999223,145.00740000000513,219.06385714286756,178.62185714285755,6,10,7,7,1,7689
55,20,2,233.28899999998976,94.43900000000333,200.0353999999992,88.88933333332534,2,3,5,3,1,3451
55,32,2,141.674500000001,188.90033333331425,163.8723333333328,133.33099999997648,4,3,6,1,1,3160
55,9,2,225.01650000001246,77.78266666668544,94.52599999999318,100.01200000000244,2,3,3,2,1,2480
55,6,2,104.22762500000681,127.0692500000041,166.66987499999595,140.29399999999927,8,8,8,12,1,7753
55,73,2,283.3186666666588,141.67749999999796,77.0718750000051,129.15099999999074,3,4,8,8,1,5033
55,24,2,533.0530000000144,133.38675000000512,163.3015999999887,319.9909999999858,1,4,5,5,1,4806
55,18,2,174.99591666666433,183.35666666666899,198.166222222227,112.48399999998946,12,3,9,4,1,6915
55,44,2,149.9167142857124,149.99249999999302,211.46181249999245,129.97312499999316,7,2,16,24,1,12701
55,75,2,157.76993333333715,166.71024999999645,176.1607142857122,133.33233333331978,15,4,14,12,1,10607
55,17,2,162.87024999999994,193.74962500000038,97.23491666667057,248.29268421052717,8,8,12,19,1,13294
55,66,2,118.76543750000565,101.65939999998663,141.031153846156,185.40699999999924,16,10,13,8,1,10286
55,52,2,125.00749999999243,100.01266666666682,110.00139999999665,233.32000000000698,4,3,5,1,1,2793
55,56,2,125.0559999999823,223.34639999998035,127.0873333333293,208.32837500001187,4,5,3,8,1,5857
55,31,2,133.33125000001746,249.99475000001257,283.332333333344,166.65633333332758,4,4,3,3,1,4204
55,54,2,164.69662499998958,74.98124999998254,193.74299999998038,266.67499999998836,8,4,8,1,1,6283
55,40,2,202.72266666667807,305.5620000000151,361.10333333333256,157.15399999999707,6,3,3,7,1,5894
55,57,2,69.98860000000568,151.74949999998594,88.88366666665145,64.63971428570638,5,6,3,7,1,4447
55,7,2,208.62841935484903,98.07294117647004,258.3148333333326,114.83911111110098,31,17,12,9,1,17882
55,29,2,199.9024999999965,183.36799999995856,100.04249999998137,227.7656666666735,2,1,2,3,1,2167
55,13,2,106.69700000003213,233.36900000006426,216.62850000002072,216.91800000000512,5,1,2,1,1,2429
55,74,2,72.7006363636412,156.6649999999965,95.24228571430181,211.9678571428771,11,10,7,7,1,8392
55,55,2,179.17441666668068,92.85471428570703,166.6879999999995,174.9764999999752,12,7,12,4,1,9318
55,49,2,80.5394999999941,108.399000000034,191.6140000000014,129.24650000000838,6,2,2,4,1,2872
55,53,2,93.9447272727266,136.90664285714487,87.47850000001199,129.18308333333212,11,14,4,12,1,9280
55,45,2,79.04724999997416,125.00074999999197,208.34450000000652,44.44733333331533,4,4,2,3,1,2595
55,11,2,55.55466666662445,116.72875000002387,33.3300000000163,216.64400000008754,3,4,1,1,1,1472
